id,jurisdiction,label,slot,verdict,basis,has_span,has_cite
2f3b3fd2fee14fdd34f3,KSA,C4,action,partial,distributed,0,1
2f3b3fd2fee14fdd34f3,KSA,C4,scope,narrower,direct_textual,0,1
2f3b3fd2fee14fdd34f3,KSA,C4,condition,partial,direct_textual,0,1
2f3b3fd2fee14fdd34f3,KSA,C4,exception,covered,absent,0,0
2f3b3fd2fee14fdd34f3,KSA,C4,temporal,covered,absent,0,0
2f3b3fd2fee14fdd34f3,KSA,C4,consequence,covered,absent,0,0
6c4a1dac3bb439ba73e3,KWT,C4,addressee,broader,direct_textual,0,1
6c4a1dac3bb439ba73e3,KWT,C4,modality,covered,direct_textual,0,1
6c4a1dac3bb439ba73e3,KWT,C4,action,uncovered,direct_textual,0,1
6c4a1dac3bb439ba73e3,KWT,C4,scope,narrower,direct_textual,0,1
6c4a1dac3bb439ba73e3,KWT,C4,condition,uncovered,absent,0,0
6c4a1dac3bb439ba73e3,KWT,C4,exception,covered,absent,0,0
6c4a1dac3bb439ba73e3,KWT,C4,temporal,narrower,direct_textual,0,1
6c4a1dac3bb439ba73e3,KWT,C4,consequence,covered,absent,0,0
c0bf2392b5a4bb0f36d6,UAE,C2,addressee,covered,direct_textual,0,1
c0bf2392b5a4bb0f36d6,UAE,C2,modality,covered,direct_textual,0,1
c0bf2392b5a4bb0f36d6,UAE,C2,action,partial,direct_textual,0,1
c0bf2392b5a4bb0f36d6,UAE,C2,scope,covered,direct_textual,0,1
c0bf2392b5a4bb0f36d6,UAE,C2,condition,covered,conceptual,0,1
c0bf2392b5a4bb0f36d6,UAE,C2,exception,covered,absent,0,0
c0bf2392b5a4bb0f36d6,UAE,C2,temporal,covered,absent,0,0
c0bf2392b5a4bb0f36d6,UAE,C2,consequence,covered,absent,0,0
da8bff6d3cd32d74e529,OMN,C1,addressee,covered,direct_textual,0,1
da8bff6d3cd32d74e529,OMN,C1,modality,covered,direct_textual,0,1
da8bff6d3cd32d74e529,OMN,C1,action,covered,distributed,0,1
da8bff6d3cd32d74e529,OMN,C1,scope,covered,conceptual,0,1
da8bff6d3cd32d74e529,OMN,C1,condition,covered,absent,0,0
da8bff6d3cd32d74e529,OMN,C1,exception,broader,absent,0,1
da8bff6d3cd32d74e529,OMN,C1,temporal,broader,direct_textual,0,1
da8bff6d3cd32d74e529,OMN,C1,consequence,covered,absent,0,0
c00cb77fa922acb343fe,BHR,C2,addressee,uncovered,absent,0,0
c00cb77fa922acb343fe,BHR,C2,modality,uncovered,absent,0,0
c00cb77fa922acb343fe,BHR,C2,action,uncovered,absent,0,0
c00cb77fa922acb343fe,BHR,C2,scope,uncovered,absent,0,0
c00cb77fa922acb343fe,BHR,C2,condition,covered,direct_textual,1,1
c00cb77fa922acb343fe,BHR,C2,exception,covered,absent,0,0
c00cb77fa922acb343fe,BHR,C2,temporal,covered,absent,0,0
c00cb77fa922acb343fe,BHR,C2,consequence,covered,absent,0,0
aabaefc1300fca8221ca,KSA,C2,addressee,covered,direct_textual,1,1
aabaefc1300fca8221ca,KSA,C2,modality,covered,direct_textual,1,1
aabaefc1300fca8221ca,KSA,C2,action,uncovered,absent,1,1
aabaefc1300fca8221ca,KSA,C2,scope,covered,direct_textual,1,1
aabaefc1300fca8221ca,KSA,C2,condition,uncovered,absent,1,0
aabaefc1300fca8221ca,KSA,C2,exception,covered,absent,1,0
aabaefc1300fca8221ca,KSA,C2,temporal,covered,direct_textual,1,1
aabaefc1300fca8221ca,KSA,C2,consequence,covered,absent,1,0
f03ce2dffc03683e82cc,QAT,C2,addressee,covered,direct_textual,1,1
f03ce2dffc03683e82cc,QAT,C2,modality,uncovered,absent,0,0
f03ce2dffc03683e82cc,QAT,C2,action,uncovered,absent,0,0
f03ce2dffc03683e82cc,QAT,C2,scope,uncovered,absent,0,0
f03ce2dffc03683e82cc,QAT,C2,condition,covered,direct_textual,1,1
f03ce2dffc03683e82cc,QAT,C2,exception,covered,absent,0,0
f03ce2dffc03683e82cc,QAT,C2,temporal,covered,absent,0,0
f03ce2dffc03683e82cc,QAT,C2,consequence,covered,absent,0,0
dfa105d6c4baa578e0d0,KSA,C4,addressee,covered,direct_textual,1,1
dfa105d6c4baa578e0d0,KSA,C4,modality,covered,direct_textual,1,1
dfa105d6c4baa578e0d0,KSA,C4,action,partial,distributed,1,1
dfa105d6c4baa578e0d0,KSA,C4,scope,narrower,direct_textual,1,1
dfa105d6c4baa578e0d0,KSA,C4,condition,uncovered,absent,1,1
dfa105d6c4baa578e0d0,KSA,C4,exception,covered,absent,0,0
dfa105d6c4baa578e0d0,KSA,C4,temporal,covered,conceptual,1,1
dfa105d6c4baa578e0d0,KSA,C4,consequence,covered,absent,0,0
c43dcdce27eb4f9ac783,KWT,C2,addressee,covered,conceptual,0,1
c43dcdce27eb4f9ac783,KWT,C2,modality,covered,direct_textual,0,1
c43dcdce27eb4f9ac783,KWT,C2,action,uncovered,absent,0,1
c43dcdce27eb4f9ac783,KWT,C2,scope,covered,direct_textual,0,1
c43dcdce27eb4f9ac783,KWT,C2,condition,partial,conceptual,0,1
c43dcdce27eb4f9ac783,KWT,C2,exception,covered,absent,0,0
c43dcdce27eb4f9ac783,KWT,C2,temporal,covered,absent,0,0
c43dcdce27eb4f9ac783,KWT,C2,consequence,covered,absent,0,0
1ea291fb67e4cecab1f3,QAT,C2,addressee,covered,direct_textual,0,1
1ea291fb67e4cecab1f3,QAT,C2,modality,covered,direct_textual,0,1
1ea291fb67e4cecab1f3,QAT,C2,action,covered,direct_textual,0,1
1ea291fb67e4cecab1f3,QAT,C2,scope,covered,conceptual,0,1
1ea291fb67e4cecab1f3,QAT,C2,condition,narrower,direct_textual,0,1
1ea291fb67e4cecab1f3,QAT,C2,exception,narrower,direct_textual,0,1
1ea291fb67e4cecab1f3,QAT,C2,temporal,uncovered,absent,0,1
1ea291fb67e4cecab1f3,QAT,C2,consequence,covered,absent,0,1
91b91d53c6b1e4347543,BHR,C1,addressee,covered,direct_textual,0,1
91b91d53c6b1e4347543,BHR,C1,modality,covered,direct_textual,0,1
91b91d53c6b1e4347543,BHR,C1,action,covered,direct_textual,0,1
91b91d53c6b1e4347543,BHR,C1,scope,covered,direct_textual,0,1
91b91d53c6b1e4347543,BHR,C1,condition,broader,direct_textual,0,1
91b91d53c6b1e4347543,BHR,C1,exception,covered,direct_textual,0,1
91b91d53c6b1e4347543,BHR,C1,temporal,covered,direct_textual,0,1
91b91d53c6b1e4347543,BHR,C1,consequence,covered,absent,0,0
44ddcd220cdf82b79895,KWT,C2,addressee,covered,conceptual,1,1
44ddcd220cdf82b79895,KWT,C2,modality,covered,direct_textual,1,1
44ddcd220cdf82b79895,KWT,C2,action,uncovered,absent,1,0
44ddcd220cdf82b79895,KWT,C2,scope,covered,direct_textual,1,1
44ddcd220cdf82b79895,KWT,C2,condition,uncovered,absent,1,0
44ddcd220cdf82b79895,KWT,C2,exception,covered,absent,1,0
44ddcd220cdf82b79895,KWT,C2,temporal,uncovered,absent,1,0
44ddcd220cdf82b79895,KWT,C2,consequence,covered,absent,1,0
003d051444ccbf160185,OMN,C2,addressee,covered,direct_textual,1,1
003d051444ccbf160185,OMN,C2,modality,covered,direct_textual,1,1
003d051444ccbf160185,OMN,C2,action,covered,direct_textual,1,1
003d051444ccbf160185,OMN,C2,scope,covered,distributed,1,1
003d051444ccbf160185,OMN,C2,condition,broader,distributed,1,1
003d051444ccbf160185,OMN,C2,exception,uncovered,absent,1,0
003d051444ccbf160185,OMN,C2,temporal,uncovered,absent,1,0
003d051444ccbf160185,OMN,C2,consequence,covered,absent,1,0
2455a25f58bc31dbae6f,KSA,C2,addressee,covered,direct_textual,0,1
2455a25f58bc31dbae6f,KSA,C2,modality,covered,direct_textual,0,1
2455a25f58bc31dbae6f,KSA,C2,action,uncovered,absent,0,1
2455a25f58bc31dbae6f,KSA,C2,scope,uncovered,absent,0,1
2455a25f58bc31dbae6f,KSA,C2,condition,covered,direct_textual,0,1
2455a25f58bc31dbae6f,KSA,C2,exception,covered,absent,0,0
2455a25f58bc31dbae6f,KSA,C2,temporal,covered,absent,0,0
2455a25f58bc31dbae6f,KSA,C2,consequence,covered,absent,0,0
24bbf45e5c4f19d9e694,KSA,C3,addressee,covered,direct_textual,1,1
24bbf45e5c4f19d9e694,KSA,C3,modality,weaker_modality,direct_textual,1,1
24bbf45e5c4f19d9e694,KSA,C3,action,broader,conceptual,1,1
24bbf45e5c4f19d9e694,KSA,C3,scope,uncovered,absent,0,0
24bbf45e5c4f19d9e694,KSA,C3,condition,narrower,direct_textual,1,1
24bbf45e5c4f19d9e694,KSA,C3,exception,covered,absent,0,0
24bbf45e5c4f19d9e694,KSA,C3,temporal,covered,absent,0,0
24bbf45e5c4f19d9e694,KSA,C3,consequence,covered,absent,0,0
a0c811d2fbc947e3b732,BHR,C3,addressee,covered,direct_textual,0,1
a0c811d2fbc947e3b732,BHR,C3,modality,weaker_modality,direct_textual,0,1
a0c811d2fbc947e3b732,BHR,C3,action,partial,direct_textual,0,1
a0c811d2fbc947e3b732,BHR,C3,scope,uncovered,absent,0,0
a0c811d2fbc947e3b732,BHR,C3,condition,covered,absent,0,0
a0c811d2fbc947e3b732,BHR,C3,exception,covered,absent,0,0
a0c811d2fbc947e3b732,BHR,C3,temporal,covered,absent,0,0
a0c811d2fbc947e3b732,BHR,C3,consequence,covered,absent,0,0
6599058ac8134caf4d32,QAT,C3,addressee,covered,conceptual,0,1
6599058ac8134caf4d32,QAT,C3,modality,weaker_modality,direct_textual,0,1
6599058ac8134caf4d32,QAT,C3,action,uncovered,direct_textual,0,1
6599058ac8134caf4d32,QAT,C3,scope,uncovered,absent,0,0
6599058ac8134caf4d32,QAT,C3,condition,uncovered,absent,0,0
6599058ac8134caf4d32,QAT,C3,exception,covered,absent,0,0
6599058ac8134caf4d32,QAT,C3,temporal,covered,absent,0,0
6599058ac8134caf4d32,QAT,C3,consequence,covered,absent,0,0
c858044e005632f9e09a,UAE,C2,addressee,covered,direct_textual,1,1
c858044e005632f9e09a,UAE,C2,modality,covered,direct_textual,1,1
c858044e005632f9e09a,UAE,C2,action,covered,direct_textual,1,1
c858044e005632f9e09a,UAE,C2,scope,covered,absent,1,0
c858044e005632f9e09a,UAE,C2,condition,partial,direct_textual,1,1
c858044e005632f9e09a,UAE,C2,exception,broader,distributed,1,1
c858044e005632f9e09a,UAE,C2,temporal,covered,absent,1,0
c858044e005632f9e09a,UAE,C2,consequence,covered,absent,1,0
b38d3ccbaf59ec8779b1,KSA,C2,addressee,uncovered,direct_textual,0,1
b38d3ccbaf59ec8779b1,KSA,C2,modality,uncovered,direct_textual,0,1
b38d3ccbaf59ec8779b1,KSA,C2,action,narrower,direct_textual,0,1
b38d3ccbaf59ec8779b1,KSA,C2,scope,covered,absent,0,0
b38d3ccbaf59ec8779b1,KSA,C2,condition,uncovered,direct_textual,0,1
b38d3ccbaf59ec8779b1,KSA,C2,exception,covered,absent,0,0
b38d3ccbaf59ec8779b1,KSA,C2,temporal,covered,absent,0,0
b38d3ccbaf59ec8779b1,KSA,C2,consequence,covered,absent,0,0
0d795a7e224c033e1f7d,KSA,C4,addressee,covered,direct_textual,0,1
0d795a7e224c033e1f7d,KSA,C4,modality,uncovered,absent,0,0
0d795a7e224c033e1f7d,KSA,C4,action,uncovered,absent,0,0
0d795a7e224c033e1f7d,KSA,C4,scope,narrower,distributed,0,1
0d795a7e224c033e1f7d,KSA,C4,condition,covered,absent,0,0
0d795a7e224c033e1f7d,KSA,C4,exception,covered,absent,0,0
0d795a7e224c033e1f7d,KSA,C4,temporal,uncovered,absent,0,0
0d795a7e224c033e1f7d,KSA,C4,consequence,covered,absent,0,0
5e0b30ada4fbc2ca23e0,OMN,C2,addressee,covered,direct_textual,0,1
5e0b30ada4fbc2ca23e0,OMN,C2,modality,covered,direct_textual,0,1
5e0b30ada4fbc2ca23e0,OMN,C2,action,partial,distributed,0,1
5e0b30ada4fbc2ca23e0,OMN,C2,scope,covered,direct_textual,0,1
5e0b30ada4fbc2ca23e0,OMN,C2,condition,covered,absent,0,0
5e0b30ada4fbc2ca23e0,OMN,C2,exception,covered,absent,0,0
5e0b30ada4fbc2ca23e0,OMN,C2,temporal,uncovered,conceptual,0,1
5e0b30ada4fbc2ca23e0,OMN,C2,consequence,covered,absent,0,0
bba0b840d3edaeeb018a,UAE,C4,addressee,broader,direct_textual,1,1
bba0b840d3edaeeb018a,UAE,C4,modality,covered,direct_textual,1,1
bba0b840d3edaeeb018a,UAE,C4,action,covered,direct_textual,1,1
bba0b840d3edaeeb018a,UAE,C4,scope,covered,distributed,1,1
bba0b840d3edaeeb018a,UAE,C4,condition,covered,absent,1,1
bba0b840d3edaeeb018a,UAE,C4,exception,covered,absent,1,1
bba0b840d3edaeeb018a,UAE,C4,temporal,covered,absent,1,1
bba0b840d3edaeeb018a,UAE,C4,consequence,covered,absent,1,1
952e90a454e44e21eb89,KWT,C2,addressee,uncovered,direct_textual,0,1
952e90a454e44e21eb89,KWT,C2,modality,covered,direct_textual,0,1
952e90a454e44e21eb89,KWT,C2,action,partial,direct_textual,0,1
952e90a454e44e21eb89,KWT,C2,scope,partial,distributed,0,1
952e90a454e44e21eb89,KWT,C2,condition,covered,absent,0,0
952e90a454e44e21eb89,KWT,C2,exception,covered,absent,0,0
952e90a454e44e21eb89,KWT,C2,temporal,covered,absent,0,0
952e90a454e44e21eb89,KWT,C2,consequence,covered,absent,0,0
d198ede23da72ffa5e53,QAT,C4,addressee,uncovered,direct_textual,0,1
d198ede23da72ffa5e53,QAT,C4,modality,covered,direct_textual,0,1
d198ede23da72ffa5e53,QAT,C4,action,partial,conceptual,0,1
d198ede23da72ffa5e53,QAT,C4,scope,narrower,direct_textual,0,1
d198ede23da72ffa5e53,QAT,C4,condition,covered,absent,0,0
d198ede23da72ffa5e53,QAT,C4,exception,covered,absent,0,0
d198ede23da72ffa5e53,QAT,C4,temporal,covered,absent,0,0
d198ede23da72ffa5e53,QAT,C4,consequence,covered,absent,0,0
1a351fb77eb0ce485158,KWT,C4,addressee,uncovered,distributed,0,1
1a351fb77eb0ce485158,KWT,C4,modality,covered,direct_textual,0,1
1a351fb77eb0ce485158,KWT,C4,action,covered,distributed,0,1
1a351fb77eb0ce485158,KWT,C4,scope,narrower,distributed,0,1
1a351fb77eb0ce485158,KWT,C4,condition,covered,absent,0,0
1a351fb77eb0ce485158,KWT,C4,exception,covered,absent,0,0
1a351fb77eb0ce485158,KWT,C4,temporal,covered,absent,0,0
1a351fb77eb0ce485158,KWT,C4,consequence,broader,direct_textual,0,1
4eb5dc588a5f0d85f9a1,UAE,C4,addressee,covered,direct_textual,0,1
4eb5dc588a5f0d85f9a1,UAE,C4,modality,covered,direct_textual,0,1
4eb5dc588a5f0d85f9a1,UAE,C4,action,covered,direct_textual,0,1
4eb5dc588a5f0d85f9a1,UAE,C4,scope,narrower,direct_textual,0,1
4eb5dc588a5f0d85f9a1,UAE,C4,condition,covered,absent,0,0
4eb5dc588a5f0d85f9a1,UAE,C4,exception,covered,absent,0,0
4eb5dc588a5f0d85f9a1,UAE,C4,temporal,covered,absent,0,0
4eb5dc588a5f0d85f9a1,UAE,C4,consequence,covered,absent,0,0
9109e68327d475353f21,KWT,C2,addressee,covered,direct_textual,0,1
9109e68327d475353f21,KWT,C2,modality,uncovered,absent,0,1
9109e68327d475353f21,KWT,C2,action,uncovered,absent,0,1
9109e68327d475353f21,KWT,C2,scope,uncovered,absent,0,1
9109e68327d475353f21,KWT,C2,condition,uncovered,absent,0,1
9109e68327d475353f21,KWT,C2,exception,covered,absent,0,1
9109e68327d475353f21,KWT,C2,temporal,covered,absent,0,1
9109e68327d475353f21,KWT,C2,consequence,covered,absent,0,1
e961968aa9ec744f2c58,UAE,C2,addressee,covered,direct_textual,0,1
e961968aa9ec744f2c58,UAE,C2,modality,covered,direct_textual,0,1
e961968aa9ec744f2c58,UAE,C2,action,partial,distributed,0,1
e961968aa9ec744f2c58,UAE,C2,scope,covered,direct_textual,0,1
e961968aa9ec744f2c58,UAE,C2,condition,partial,conceptual,0,1
e961968aa9ec744f2c58,UAE,C2,exception,covered,absent,0,0
e961968aa9ec744f2c58,UAE,C2,temporal,covered,absent,0,0
e961968aa9ec744f2c58,UAE,C2,consequence,covered,absent,0,0
d403bee1f3ad7aef7940,BHR,C2,addressee,covered,direct_textual,0,1
d403bee1f3ad7aef7940,BHR,C2,modality,covered,direct_textual,0,1
d403bee1f3ad7aef7940,BHR,C2,action,uncovered,direct_textual,0,1
d403bee1f3ad7aef7940,BHR,C2,scope,uncovered,direct_textual,0,1
d403bee1f3ad7aef7940,BHR,C2,condition,uncovered,absent,0,0
d403bee1f3ad7aef7940,BHR,C2,exception,uncovered,absent,0,0
d403bee1f3ad7aef7940,BHR,C2,temporal,uncovered,absent,0,0
d403bee1f3ad7aef7940,BHR,C2,consequence,uncovered,absent,0,0
112897588ece705c3a37,QAT,C2,addressee,covered,conceptual,1,1
112897588ece705c3a37,QAT,C2,modality,covered,direct_textual,1,1
112897588ece705c3a37,QAT,C2,action,uncovered,absent,0,0
112897588ece705c3a37,QAT,C2,scope,uncovered,absent,0,0
112897588ece705c3a37,QAT,C2,condition,uncovered,absent,0,0
112897588ece705c3a37,QAT,C2,exception,covered,absent,0,0
112897588ece705c3a37,QAT,C2,temporal,covered,absent,0,0
112897588ece705c3a37,QAT,C2,consequence,covered,absent,0,0
c548861ef5e49692214f,BHR,C2,addressee,covered,direct_textual,0,1
c548861ef5e49692214f,BHR,C2,modality,covered,direct_textual,0,1
c548861ef5e49692214f,BHR,C2,action,uncovered,absent,0,1
c548861ef5e49692214f,BHR,C2,scope,covered,direct_textual,0,1
c548861ef5e49692214f,BHR,C2,condition,uncovered,absent,0,1
c548861ef5e49692214f,BHR,C2,exception,covered,absent,0,0
c548861ef5e49692214f,BHR,C2,temporal,covered,absent,0,0
c548861ef5e49692214f,BHR,C2,consequence,covered,absent,0,0
ad0d2e5007c38c613d75,OMN,C2,addressee,covered,direct_textual,0,1
ad0d2e5007c38c613d75,OMN,C2,modality,uncovered,direct_textual,0,1
ad0d2e5007c38c613d75,OMN,C2,action,uncovered,absent,0,1
ad0d2e5007c38c613d75,OMN,C2,scope,covered,direct_textual,0,1
ad0d2e5007c38c613d75,OMN,C2,condition,uncovered,absent,0,1
ad0d2e5007c38c613d75,OMN,C2,exception,covered,absent,0,0
ad0d2e5007c38c613d75,OMN,C2,temporal,covered,absent,0,0
ad0d2e5007c38c613d75,OMN,C2,consequence,covered,absent,0,0
ebfd61ff928ca02b5f69,QAT,C2,addressee,covered,direct_textual,1,1
ebfd61ff928ca02b5f69,QAT,C2,modality,uncovered,direct_textual,1,1
ebfd61ff928ca02b5f69,QAT,C2,action,uncovered,absent,1,1
ebfd61ff928ca02b5f69,QAT,C2,scope,uncovered,direct_textual,1,1
ebfd61ff928ca02b5f69,QAT,C2,condition,covered,absent,0,0
ebfd61ff928ca02b5f69,QAT,C2,exception,uncovered,direct_textual,1,1
ebfd61ff928ca02b5f69,QAT,C2,temporal,covered,absent,0,0
ebfd61ff928ca02b5f69,QAT,C2,consequence,covered,absent,1,0
34ec92d87f4098bf09dd,KWT,C4,addressee,narrower,direct_textual,1,1
34ec92d87f4098bf09dd,KWT,C4,modality,uncovered,direct_textual,1,1
34ec92d87f4098bf09dd,KWT,C4,action,covered,direct_textual,1,1
34ec92d87f4098bf09dd,KWT,C4,scope,narrower,direct_textual,1,1
34ec92d87f4098bf09dd,KWT,C4,condition,partial,distributed,1,1
34ec92d87f4098bf09dd,KWT,C4,exception,uncovered,absent,1,0
34ec92d87f4098bf09dd,KWT,C4,temporal,covered,absent,1,0
34ec92d87f4098bf09dd,KWT,C4,consequence,covered,absent,1,0
b5860662327130e78c6c,BHR,C4,addressee,narrower,direct_textual,1,1
b5860662327130e78c6c,BHR,C4,modality,covered,direct_textual,1,1
b5860662327130e78c6c,BHR,C4,action,covered,direct_textual,1,1
b5860662327130e78c6c,BHR,C4,scope,narrower,direct_textual,1,1
b5860662327130e78c6c,BHR,C4,condition,covered,direct_textual,1,1
b5860662327130e78c6c,BHR,C4,exception,covered,absent,1,0
b5860662327130e78c6c,BHR,C4,temporal,covered,absent,1,0
b5860662327130e78c6c,BHR,C4,consequence,covered,absent,1,0
aae8f6b62a5df708a6e1,BHR,C5,addressee,uncovered,absent,0,0
aae8f6b62a5df708a6e1,BHR,C5,modality,uncovered,absent,0,0
aae8f6b62a5df708a6e1,BHR,C5,action,uncovered,absent,0,0
aae8f6b62a5df708a6e1,BHR,C5,scope,uncovered,absent,0,0
aae8f6b62a5df708a6e1,BHR,C5,condition,uncovered,absent,0,0
aae8f6b62a5df708a6e1,BHR,C5,exception,uncovered,absent,0,0
aae8f6b62a5df708a6e1,BHR,C5,temporal,uncovered,absent,0,0
aae8f6b62a5df708a6e1,BHR,C5,consequence,uncovered,absent,0,0
54c22779335fc417c63d,OMN,C2,addressee,uncovered,absent,0,0
54c22779335fc417c63d,OMN,C2,modality,uncovered,absent,0,0
54c22779335fc417c63d,OMN,C2,action,uncovered,absent,0,0
54c22779335fc417c63d,OMN,C2,scope,uncovered,absent,0,0
54c22779335fc417c63d,OMN,C2,condition,partial,conceptual,0,1
54c22779335fc417c63d,OMN,C2,exception,uncovered,absent,0,0
54c22779335fc417c63d,OMN,C2,temporal,uncovered,absent,0,0
54c22779335fc417c63d,OMN,C2,consequence,uncovered,absent,0,0
e2027d2ac02d71276d6e,QAT,C5,addressee,covered,conceptual,0,0
e2027d2ac02d71276d6e,QAT,C5,modality,uncovered,absent,0,0
e2027d2ac02d71276d6e,QAT,C5,action,uncovered,absent,0,0
e2027d2ac02d71276d6e,QAT,C5,scope,uncovered,absent,0,0
e2027d2ac02d71276d6e,QAT,C5,condition,uncovered,absent,0,0
e2027d2ac02d71276d6e,QAT,C5,exception,uncovered,absent,0,0
e2027d2ac02d71276d6e,QAT,C5,temporal,covered,conceptual,0,0
e2027d2ac02d71276d6e,QAT,C5,consequence,covered,conceptual,0,0
442ead97ed4264921391,KSA,C4,addressee,covered,direct_textual,1,1
442ead97ed4264921391,KSA,C4,modality,covered,direct_textual,1,1
442ead97ed4264921391,KSA,C4,action,covered,direct_textual,1,1
442ead97ed4264921391,KSA,C4,scope,broader,direct_textual,1,1
442ead97ed4264921391,KSA,C4,condition,covered,direct_textual,1,1
442ead97ed4264921391,KSA,C4,exception,narrower,direct_textual,1,1
442ead97ed4264921391,KSA,C4,temporal,covered,absent,1,0
442ead97ed4264921391,KSA,C4,consequence,covered,absent,1,0
7641d3b909ced47cabff,OMN,C1,addressee,covered,direct_textual,0,1
7641d3b909ced47cabff,OMN,C1,modality,covered,direct_textual,0,1
7641d3b909ced47cabff,OMN,C1,action,covered,direct_textual,0,1
7641d3b909ced47cabff,OMN,C1,scope,covered,conceptual,0,1
7641d3b909ced47cabff,OMN,C1,condition,covered,direct_textual,0,1
7641d3b909ced47cabff,OMN,C1,exception,narrower,direct_textual,0,1
7641d3b909ced47cabff,OMN,C1,temporal,covered,absent,0,0
7641d3b909ced47cabff,OMN,C1,consequence,covered,absent,0,0
d468b0784e6d3a0d381b,QAT,C2,addressee,covered,direct_textual,0,1
d468b0784e6d3a0d381b,QAT,C2,modality,covered,direct_textual,0,1
d468b0784e6d3a0d381b,QAT,C2,action,covered,direct_textual,0,1
d468b0784e6d3a0d381b,QAT,C2,scope,uncovered,absent,0,1
d468b0784e6d3a0d381b,QAT,C2,condition,covered,direct_textual,0,1
d468b0784e6d3a0d381b,QAT,C2,exception,covered,absent,0,1
d468b0784e6d3a0d381b,QAT,C2,temporal,covered,absent,0,1
d468b0784e6d3a0d381b,QAT,C2,consequence,covered,absent,0,1
2e025a12bd57d1fcc3f3,UAE,C2,addressee,covered,direct_textual,0,1
2e025a12bd57d1fcc3f3,UAE,C2,modality,covered,direct_textual,0,1
2e025a12bd57d1fcc3f3,UAE,C2,action,covered,direct_textual,0,1
2e025a12bd57d1fcc3f3,UAE,C2,scope,covered,direct_textual,0,1
2e025a12bd57d1fcc3f3,UAE,C2,condition,uncovered,absent,0,1
2e025a12bd57d1fcc3f3,UAE,C2,exception,uncovered,absent,0,0
2e025a12bd57d1fcc3f3,UAE,C2,temporal,covered,absent,0,0
2e025a12bd57d1fcc3f3,UAE,C2,consequence,covered,absent,0,0
9f96d4b2dbb50512f6e3,BHR,C1,addressee,covered,direct_textual,0,1
9f96d4b2dbb50512f6e3,BHR,C1,modality,covered,direct_textual,0,1
9f96d4b2dbb50512f6e3,BHR,C1,action,covered,direct_textual,0,1
9f96d4b2dbb50512f6e3,BHR,C1,scope,covered,distributed,0,1
9f96d4b2dbb50512f6e3,BHR,C1,condition,covered,distributed,0,1
9f96d4b2dbb50512f6e3,BHR,C1,exception,covered,absent,0,0
9f96d4b2dbb50512f6e3,BHR,C1,temporal,covered,absent,0,0
9f96d4b2dbb50512f6e3,BHR,C1,consequence,covered,absent,0,0
ec94b8451eb3e843c1f7,QAT,C2,addressee,covered,conceptual,1,1
ec94b8451eb3e843c1f7,QAT,C2,modality,covered,direct_textual,1,1
ec94b8451eb3e843c1f7,QAT,C2,action,partial,distributed,1,1
ec94b8451eb3e843c1f7,QAT,C2,scope,uncovered,absent,1,0
ec94b8451eb3e843c1f7,QAT,C2,condition,partial,conceptual,1,1
ec94b8451eb3e843c1f7,QAT,C2,exception,covered,absent,1,0
ec94b8451eb3e843c1f7,QAT,C2,temporal,covered,absent,1,0
ec94b8451eb3e843c1f7,QAT,C2,consequence,covered,absent,1,0
5a10fd4a29e91101b6dc,QAT,C3,addressee,covered,direct_textual,1,1
5a10fd4a29e91101b6dc,QAT,C3,modality,weaker_modality,direct_textual,1,1
5a10fd4a29e91101b6dc,QAT,C3,action,partial,distributed,1,1
5a10fd4a29e91101b6dc,QAT,C3,scope,covered,conceptual,1,1
5a10fd4a29e91101b6dc,QAT,C3,condition,uncovered,absent,0,0
5a10fd4a29e91101b6dc,QAT,C3,exception,covered,absent,0,0
5a10fd4a29e91101b6dc,QAT,C3,temporal,covered,absent,0,0
5a10fd4a29e91101b6dc,QAT,C3,consequence,covered,absent,0,0
